End time UTC,Wind power generation forecast - updated every 15 minutes
2023-04-30T22:00:00.000Z,1793.09999
2023-04-30T23:00:00.000Z,1855.5
2023-05-01T00:00:00.000Z,1602.2
2023-05-01T01:00:00.000Z,1492.09999
2023-05-01T02:00:00.000Z,1451.8
2023-05-01T03:00:00.000Z,1324.09999
2023-05-01T04:00:00.000Z,1069.5
2023-05-01T05:00:00.000Z,743.39999
2023-05-01T06:00:00.000Z,573.29999
2023-05-01T07:00:00.000Z,524.7
2023-05-01T08:00:00.000Z,524.39999
2023-05-01T09:00:00.000Z,571.2
2023-05-01T10:00:00.000Z,690.6
2023-05-01T11:00:00.000Z,713.5
2023-05-01T12:00:00.000Z,845.1
2023-05-01T13:00:00.000Z,1000.6
2023-05-01T14:00:00.000Z,1031.7
2023-05-01T15:00:00.000Z,917.29999
2023-05-01T16:00:00.000Z,689.6
2023-05-01T17:00:00.000Z,571.1
2023-05-01T18:00:00.000Z,565.79999
2023-05-01T19:00:00.000Z,608.2
2023-05-01T20:00:00.000Z,762.39999
2023-05-01T21:00:00.000Z,780
2023-05-01T22:00:00.000Z,651.1
2023-05-01T23:00:00.000Z,553.39999
2023-05-02T00:00:00.000Z,474.39999
2023-05-02T01:00:00.000Z,419.19999
2023-05-02T02:00:00.000Z,430.3
2023-05-02T03:00:00.000Z,445
2023-05-02T04:00:00.000Z,500.6
2023-05-02T05:00:00.000Z,518.5
2023-05-02T06:00:00.000Z,465.69999
2023-05-02T07:00:00.000Z,524.1
2023-05-02T08:00:00.000Z,694.7
2023-05-02T09:00:00.000Z,925
2023-05-02T10:00:00.000Z,1094.09999
2023-05-02T11:00:00.000Z,1181.9
2023-05-02T12:00:00.000Z,1263.5
2023-05-02T13:00:00.000Z,1450.2
2023-05-02T14:00:00.000Z,1635.4
2023-05-02T15:00:00.000Z,1805.4
2023-05-02T16:00:00.000Z,1953.4
2023-05-02T17:00:00.000Z,2276.4
2023-05-02T18:00:00.000Z,2675.4
2023-05-02T19:00:00.000Z,3111.09999
2023-05-02T20:00:00.000Z,3263.59999
2023-05-02T21:00:00.000Z,3103.59999
2023-05-02T22:00:00.000Z,3172.19999
2023-05-02T23:00:00.000Z,3315
2023-05-03T00:00:00.000Z,3507.9
2023-05-03T01:00:00.000Z,3359.19999
2023-05-03T02:00:00.000Z,3316.09999
2023-05-03T03:00:00.000Z,3207
2023-05-03T04:00:00.000Z,2893.3
2023-05-03T05:00:00.000Z,2358.9
2023-05-03T06:00:00.000Z,1973.59999
2023-05-03T07:00:00.000Z,1897.2
2023-05-03T08:00:00.000Z,1945.5
2023-05-03T09:00:00.000Z,2112.8
2023-05-03T10:00:00.000Z,2324
2023-05-03T11:00:00.000Z,2524.5
2023-05-03T12:00:00.000Z,2661.9
2023-05-03T13:00:00.000Z,2713.09999
2023-05-03T14:00:00.000Z,2822.5
2023-05-03T15:00:00.000Z,2701.09999
2023-05-03T16:00:00.000Z,2410.69999
2023-05-03T17:00:00.000Z,2054.4
2023-05-03T18:00:00.000Z,1863.7
2023-05-03T19:00:00.000Z,2007.59999
2023-05-03T20:00:00.000Z,2217.19999
2023-05-03T21:00:00.000Z,2132.19999
2023-05-03T22:00:00.000Z,2017.4
2023-05-03T23:00:00.000Z,1966.9
2023-05-04T00:00:00.000Z,2109.3
2023-05-04T01:00:00.000Z,2151.3
2023-05-04T02:00:00.000Z,2217.09999
2023-05-04T03:00:00.000Z,2137
2023-05-04T04:00:00.000Z,1950.7
2023-05-04T05:00:00.000Z,1778.3
2023-05-04T06:00:00.000Z,1900.2
2023-05-04T07:00:00.000Z,2101.59999
2023-05-04T08:00:00.000Z,2078.9
2023-05-04T09:00:00.000Z,2121.9
2023-05-04T10:00:00.000Z,2330.19999
2023-05-04T11:00:00.000Z,2525.9
2023-05-04T12:00:00.000Z,2560.59999
2023-05-04T13:00:00.000Z,2571.69999
2023-05-04T14:00:00.000Z,2494.3
2023-05-04T15:00:00.000Z,2319.4
2023-05-04T16:00:00.000Z,1976.3
2023-05-04T17:00:00.000Z,1713.5
2023-05-04T18:00:00.000Z,1512.5
2023-05-04T19:00:00.000Z,1488.7
2023-05-04T20:00:00.000Z,1588.3
2023-05-04T21:00:00.000Z,1553.2
2023-05-04T22:00:00.000Z,1341.9
2023-05-04T23:00:00.000Z,1297.5
2023-05-05T00:00:00.000Z,1171
